english,Word,label
4681,asadowaisi,hi
4682,aimimfansclub,en
4683,train,en
4684,ke,hi
4685,andar,hi
4686,bhi,hi
4687,do,hi
4688,aninews,en
4689,in,en
4690,stations,en
4691,wifi,en
4692,facility,en
4693,will,en
4694,be,en
4695,provided,en
4696,suresh,en
4697,rail,en
4698,min,en
4699,railbudget,en
4700,ibleedgreen,en
4701,inshaallah,hi
4702,aaj,hi
4703,hamaray,en
4704,fast,en
4705,bowlers,en
4706,kamal,hi
4707,kar,hi
4708,dikhayengay,hi
4709,rt,en
4710,kaushikr,hi
4711,jo,hi
4712,guru,hi
4713,hi,hi
4714,vo,hi
4715,hi,hi
4716,shiv,hi
4717,hai,hi
4718,is,hi
4719,nimita,hi
4720,rudrabhishekh,hi
4721,kia,hi
4722,truthroars,en
4723,febp,en
4724,justrichpro,en
4725,ordered,en
4726,for,en
4727,on,en
4728,fiverr,en
4729,clash,en
4730,with,en
4731,sultan,en
4732,is,en
4733,suicide,en
4734,je,hi
4735,baat,hi
4736,kisi,hi
4737,ne,hi
4738,rajya,hi
4739,sabha,hi
4740,main,hi
4741,ye,hi
4742,bola,hi
4743,hai,hi
4744,we,en
4745,expect,en
4746,greater,en
4747,things,en
4748,from,en
4749,arvindkejriwal,en
4750,rahul,en
4751,gurmeetramrahims,en
4752,account,en
4753,has,en
4754,been,en
4755,withheld,en
4756,in,en
4757,in,en
4758,response,en
4759,to,en
4760,a,en
4761,legal,en
4762,demand,en
4763,learn,en
4764,more,en
4765,ka,hi
4766,shivji,hi
4767,ke,hi
4768,ke,hi
4769,byah,hi
4770,kisi,hi
4771,k,hi
4772,paas,hi
4773,miley,hi
4774,to,hi
4775,pls,en
4776,share,en
4777,kijiye,hi
4778,thanks,en
4779,rohit,en
4780,ji,hi
4781,apna,hi
4782,rang,hi
4783,dikhate,hi
4784,huye,hi
4785,sirpareshrawal,en
4786,sir,en
4787,jahan,hi
4788,aap,hi
4789,jaise,hi
4790,behtareen,hi
4791,replace,hi
4792,adbhut,hi
4793,actor,hi
4794,hon,hi
4795,vo,hi
4796,planet,en
4797,hell,en
4798,toh,hi
4799,ho,hi
4800,hi,hi
4801,nahi,hi
4802,sakta,hi
4803,rt,en
4804,praveenraou,en
4805,karnataka,hi
4806,rathotsava,en
4807,in,en
4808,badami,hi
4809,mandir,hi
4810,ki,hi
4811,ghanti,hi
4812,arti,hi
4813,ki,hi
4814,thali,hi
4815,nadi,hi
4816,k,hi
4817,kinare,hi
4818,suraj,hi
4819,ki,hi
4820,lali,hi
4821,me,hi
4822,aye,hi
4823,khushiyo,hi
4824,ki,hi
4825,bahar,hi
4826,apko,hi
4827,mubarak,hi
4828,ho,hi
4829,railbudget,en
4830,kudos,en
4831,to,hi
4832,keep,en
4833,up,en
4834,on,en
4835,and,en
4836,budget,en
4837,bigontop,en
4838,rt,en
4839,cricbellz,en
4840,manzoor,en
4841,again,en
4842,confusing,en
4843,the,en
4844,hell,en
4845,out,en
4846,of,en
4847,inzi,en
4848,and,en
4849,aesyy,en
4850,tweets,en
4851,ki,hi
4852,wajh,hi
4853,se,hi
4854,he,hi
4855,tu,hi
4856,zindaa,hi
4857,hain,hi
4858,astrologer,en
4859,sidharth,en
4860,on,en
4861,mahashivratri,en
4862,with,en
4863,rohit,en
4864,kullad,en
4865,as,en
4866,big,en
4867,jyotish,en
4868,guru,en
4869,big,en
4870,fm,en
4871,by,en
4872,astrologer,en
4873,s,en
4874,gurmeetramrahim,en
4875,msghumanitycamps,en
4876,dhan,hi
4877,dhan,hi
4878,satguru,hi
4879,tera,hi
4880,hi,hi
4881,aasra,hi
4882,papa,hi
4883,g,hi
4884,rt,en
4885,didnt,en
4886,kill,en
4887,was,en
4888,not,en
4889,the,en
4890,first,en
4891,like,en
4892,is,en
4893,a,en
4894,postgraduate,en
4895,global,en
4896,warming,en
4897,doesnt,en
4898,exist,en
4899,https,en
4900,rt,en
4901,jaya,hi
4902,bachchan,hi
4903,was,en
4904,disqualified,en
4905,from,en
4906,rajyasabha,hi
4907,and,en
4908,had,en
4909,to,en
4910,resign,en
4911,from,en
4912,several,en
4913,posts,en
4914,jai,hi
4915,bhole,hi
4916,happy,en
4917,mahashivratri,en
4918,to,en
4919,all,en
4920,missing,en
4921,u,en
4922,bhaiyon,hi
4923,bna,hi
4924,ra,hi
4925,hun,hi
4926,iss,hi
4927,bar,hi
4928,bhai,hi
4929,ka,hi
4930,gaana,hi
4931,sun,hi
4932,na,hi
4933,rt,en
4934,kejritrolls,en
4935,ji,hi
4936,aapne,hi
4937,kisi,hi
4938,aur,hi
4939,ko,hi
4940,exam,en
4941,likhne,hi
4942,bheja,hi
4943,hoga,hi
4944,syllabus,hi
4945,se,hi
4946,kuch,hi
4947,sawaal,hi
4948,mein,hi
4949,toh,hi
4950,ans,hi
4951,de,hi
4952,paaoge,hi
4953,aap,hi
4954,bolo,hi
4955,bolo,hi
4956,theri,hi
4957,in,en
4958,telugu,en
4959,police,en
4960,video,en
4961,song,en
4962,typerioter,en
4963,after,en
4964,this,en
4965,month,en
4966,its,en
4967,and,en
4968,holy,en
4969,month,en
4970,why,en
4971,you,en
4972,people,en
4973,gives,en
4974,whole,en
4975,credit,en
4976,to,hi
4977,ambedkar,hi
4978,ji,hi
4979,only,en
4980,for,en
4981,rt,en
4982,funnytruth,en
4983,day,en
4984,ab,hi
4985,challenge,en
4986,time,en
4987,travel,en
4988,kaise,hi
4989,kiya,hi
4990,kapoormaahi,hi
4991,yeh,hi
4992,gareeb,hi
4993,ka,hi
4994,majak,hi
4995,bana,hi
4996,rahe,hi
4997,hai,hi
4998,gareeb,hi
4999,kaha,hi
5000,sei,hi
5001,paisa,hi
5002,layega,hi
5003,saara,hi
5004,paisa,hi
5005,toe,hi
5006,and,en
5007,loot,hi
5008,lete,hi
5009,thei,hi
5010,padmashree,en
5011,ajaydevgn,en
5012,padmashree,en
5013,are,en
5014,brand,en
5015,ambassadors,en
5016,of,en
5017,pradesh,en
5018,state,en
5019,tourism,en
5020,congratulations,en
5021,satya,hi
5022,vachan,hi
5023,satya,hi
5024,vachan,hi
5025,y,en
5026,salute,en
5027,and,en
5028,hats,en
5029,off,en
5030,mithun,en
5031,daa,hi
5032,in,en
5033,your,en
5034,words,en
5035,kya,hi
5036,baat,hi
5037,kya,hi
5038,baat,hi
5039,kya,hi
5040,rt,en
5041,mylifeasadesi,en
5042,robbinsville,en
5043,akshardham,hi
5044,in,en
5045,new,en
5046,jersey,en
5047,rt,en
5048,yyoungdesi,en
5049,they,en
5050,yeh,hi
5051,feeya,hi
5052,sy,hi
5053,koi,hi
5054,hay,hi
5055,ya,hi
5056,uski,hi
5057,team,en
5058,say,en
5059,me,en
5060,feeya,en
5061,shadoli,hi
5062,ka,hi
5063,dinga,hi
5064,naak,hi
5065,dekh,hi
5066,kar,hi
5067,hoodnay,hi
5068,ka,hi
5069,dill,hi
5070,kar,hi
5071,jata,hi
5072,zaa,hi
5073,kanimozhi,hi
5074,khushsundar,hi
5075,kapilkausik,hi
5076,poor,en
5077,sundae,en
5078,pity,en
5079,him,en
5080,saurabhraajjain,hi
5081,happy,en
5082,saurabhraaj,hi
5083,sir,hi
5084,stay,en
5085,blessed,en
5086,hara,hi
5087,hara,hi
5088,next,en
5089,film,en
5090,with,en
5091,director,en
5092,thanthi,hi
5093,tv,en
5094,tamiltwin,en
5095,ya,hi
5096,allah,hi
5097,hamain,hi
5098,yeah,hi
5099,iman,hi
5100,naseeb,hi
5101,ameen,en
5102,ke,hi
5103,raja,hi
5104,sree,hi
5105,ram,hi
5106,ji,hi
5107,bhi,hi
5108,shankar,hi
5109,ji,hi
5110,ke,hi
5111,pukarne,hi
5112,se,hi
5113,dharti,hi
5114,par,hi
5115,janm,hi
5116,lete,hi
5117,he,hi
5118,un,hi
5119,shankar,hi
5120,ke,hi
5121,charno,hi
5122,me,hi
5123,mastak,hi
5124,nabhata,hi
5125,hu,hi
5126,rt,en
5127,ashokaroad,en
5128,lady,en
5129,sitting,en
5130,here,en
5131,with,en
5132,satish,en
5133,upadhyay,en
5134,is,en
5135,sisterinlaw,en
5136,is,en
5137,using,en
5138,media,hi
5139,to,hi
5140,make,hi
5141,aap,hi
5142,a,hi
5143,soft,en
5144,target,en
5145,http,en
5146,rt,en
5147,airnewsalerts,en
5148,rt,en
5149,putting,en
5150,the,en
5151,final,en
5152,touches,en
5153,to,en
5154,railbudget,en
5155,rt,en
5156,warispathan,hi
5157,mim,en
5158,mlas,en
5159,waris,en
5160,pathan,en
5161,and,en
5162,imtiyaz,en
5163,jaleel,en
5164,on,en
5165,tuesday,en
5166,met,en
5167,the,en
5168,newly,en
5169,appointed,en
5170,mumbai,en
5171,police,en
5172,commissioner,en
5173,ahmed,en
5174,rt,en
5175,ermki,en
5176,can,en
5177,anyone,en
5178,believe,en
5179,that,en
5180,meditation,en
5181,taught,en
5182,by,en
5183,gurmeetramrahim,en
5184,can,en
5185,bring,en
5186,gold,en
5187,at,en
5188,international,en
5189,level,en
5190,ye,hi
5191,dhaniya,hi
5192,wali,hi
5193,baat,hi
5194,dil,hi
5195,ko,hi
5196,choo,hi
5197,gayi,hi
5198,rt,en
5199,desiobsession,en
5200,bajirao,hi
5201,mastani,hi
5202,sab,hi
5203,ke,hi
5204,sath,hi
5205,mere,hi
5206,sath,hi
5207,thoda,hi
5208,zayada,hi
5209,wishing,en
5210,all,en
5211,bam,hi
5212,bhole,hi
5213,nath,hi
5214,ke,hi
5215,badhaiya,hi
5216,sab,hi
5217,ko,hi
5218,khushi,hi
5219,rt,en
5220,sagarcasm,en
5221,sridevi,en
5222,mere,hi
5223,haathon,hi
5224,mein,hi
5225,nau,hi
5226,nau,hi
5227,chudiya,hi
5228,hai,hi
5229,meri,hi
5230,team,en
5231,mein,hi
5232,nau,hi
5233,nau,hi
5234,chutiya,hi
5235,hai,hi
5236,jai,hi
5237,bhola,hi
5238,nath,hi
5239,happy,en
5240,har,hi
5241,har,hi
5242,shivling,en
5243,maid,en
5244,by,en
5245,us,en
5246,shivala,hi
5247,bagh,hi
5248,bhayian,hi
5249,gurmeetramrahim,en
5250,ohh,en
5251,aj,hi
5252,to,hi
5253,blood,en
5254,sfai,hi
5255,abhiyan,hi
5256,plantsion,en
5257,briliint,en
5258,work,en
5259,papa,en
5260,ji,hi
5261,msgmissionhumanity,en
5262,srbachchan,hi
5263,good,en
5264,morning,en
5265,dear,en
5266,amit,en
5267,ji,hi
5268,happy,en
5269,tuesday,en
5270,n,en
5271,ki,hi
5272,mangalkamnayen,hi
5273,sada,hi
5274,khush,hi
5275,rahiye,hi
5276,ki,hi
5277,sabko,hi
5278,badhai,hi
5279,happy,en
5280,mahashivratri,en
5281,eveyone,en
5282,shivaye,hi
5283,abe,hi
5284,english,en
5285,footiya,en
5286,daud,hi
5287,ke,hi
5288,hi,hi
5289,aa,hi
5290,jaata,hi
5291,to,hi
5292,ball,hi
5293,jaldi,hi
5294,pahuchti,hi
5295,not,en
5296,that,en
5297,i,en
5298,mind,en
5299,rt,en
5300,rt,en
5301,full,en
5302,fledged,en
5303,university,en
5304,during,en
5305,railbudget,en
5306,catch,en
5307,it,en
5308,live,en
5309,rt,en
5310,httweets,en
5311,ips,en
5312,officer,en
5313,archana,hi
5314,appointed,en
5315,rt,en
5316,muvyz,en
5317,saurabhturakhia,hi
5318,thekkapoor,hi
5319,ayushmehta,hi
5320,efsenarocks,en
5321,chalo,hi
5322,correction,en
5323,kar,hi
5324,lo,hi
5325,rahulonleave,en
5326,and,en
5327,hi,hi
5328,saktiman,hi
5329,hai,hi
5330,oops,en
5331,rahulg,en
5332,hi,hi
5333,anna,hi
5334,hai,hi
5335,kya,hi
5336,fitoor,en
5337,official,en
5338,trailer,en
5339,aditya,en
5340,roy,en
5341,kapur,hi
5342,fans,en
5343,shahrukh,hi
5344,khan,hi
5345,see,en
5346,the,en
5347,video,en
5348,at,en
5349,shahrukhkhan,hi
5350,kholi,hi
5351,please,en
5352,announce,en
5353,your,en
5354,retirement,en
5355,please,en
5356,enjoy,en
5357,with,en
5358,anuskha,hi
5359,rt,en
5360,kyaukhaadlega,hi
5361,with,en
5362,suresh,en
5363,shikhar,hi
5364,dhawan,hi
5365,and,en
5366,rohit,en
5367,zeenewshindi,en
5368,ask,en
5369,rahul,en
5370,who,en
5371,made,en
5372,him,en
5373,sabha,hi
5374,member,en
5375,and,en
5376,why,en
5377,what,en
5378,he,en
5379,offered,en
5380,to,en
5381,party,en
5382,prabhu,hi
5383,promises,en
5384,to,hi
5385,raise,hi
5386,railways,en
5387,to,hi
5388,railbudget,en
5389,railwaybudget,en
5390,railway,en
5391,feliz,en
5392,maha,hi
5393,i,en
5394,have,en
5395,no,en
5396,comments,en
5397,on,en
5398,rahul,en
5399,aaj,hi
5400,mere,hi
5401,pass,en
5402,beef,en
5403,hain,hi
5404,daaru,hi
5405,hain,hi
5406,porn,en
5407,hain,hi
5408,tumhaare,hi
5409,pass,hi
5410,kya,hi
5411,hain,hi
5412,kya,hi
5413,hain,hi
5414,tumhaare,hi
5415,pass,hi
5416,saurabhraajjain,hi
5417,aap,hi
5418,sabhi,hi
5419,ko,hi
5420,mahashivratri,hi
5421,ki,hi
5422,hardik,hi
5423,shubhkamnayeein,hi
5424,dev,hi
5425,dev,hi
5426,mutp,en
5427,iii,en
5428,includes,en
5429,doubling,en
5430,of,en
5431,pavnel,en
5432,doubling,en
5433,kalwa,hi
5434,link,en
5435,quadrapling,en
5436,nend,en
5437,hai,hi
5438,k,hi
5439,poori,hi
5440,nae,hi
5441,hoti,hi
5442,saali,hi
5443,rt,en
5444,notthatremesh,en
5445,hldng,en
5446,hands,en
5447,of,en
5448,sadanadan,en
5449,master,en
5450,victim,en
5451,of,en
5452,leftistterror,en
5453,n,en
5454,both,en
5455,hs,en
5456,legs,en
5457,wr,en
5458,chopped,en
5459,off,en
5460,bycpm,en
5461,h,hi
5462,rt,en
5463,bbsrbuzz,en
5464,sunabesha,hi
5465,aka,hi
5466,golden,en
5467,attire,en
5468,of,en
5469,on,en
5470,occasion,en
5471,of,en
5472,festival,en
5473,leading,en
5474,in,en
5475,by,en
5476,votes,en
5477,against,en
5478,prof,en
5479,jagdish,hi
5480,mukhi,hi
5481,kiskidilli,en
5482,delhidecides,en
5483,pyaar,hi
5484,ka,hi
5485,official,en
5486,trailer,en
5487,kartik,hi
5488,tiwari,hi
5489,bharucha,hi
5490,morey,en
5491,saiyaan,hi
5492,video,en
5493,song,en
5494,hd,en
5495,download,en
5496,by,en
5497,roots,en
5498,the,en
5499,band,en
5500,piya,hi
5501,ankurgee,en
5502,realistic,en
5503,positive,en
5504,practical,en
5505,progressive,en
5506,inclusive,en
5507,thank,en
5508,you,en
5509,anyone,en
5510,missing,en
5511,murali,en
5512,vijay,en
5513,itz,en
5514,again,en
5515,namo,hi
5516,parvati,hi
5517,pataye,hi
5518,har,hi
5519,har,hi
5520,utkarshnaithani,hi
5521,happy,en
5522,to,en
5523,all,en
5524,my,en
5525,brothers,en
5526,sisters,en
5527,bhole,hi
5528,baba,hi
5529,aapki,hi
5530,saari,hi
5531,puri,hi
5532,kare,hi
5533,gurmeetramrahim,en
5534,derasachasauda,hi
5535,papa,en
5536,ji,hi
5537,god,en
5538,morning,en
5539,happy,en
5540,mothers,en
5541,day,en
5542,msgmission,en
5543,rt,en
5544,unclaimed,en
5545,she,en
5546,mere,hi
5547,parents,en
5548,bol,hi
5549,rahe,hi
5550,hai,hi
5551,exams,en
5552,me,hi
5553,fail,hi
5554,hui,hi
5555,to,hi
5556,shaadi,hi
5557,kardenge,hi
5558,me,hi
5559,preparations,en
5560,kaise,hi
5561,hai,hi
5562,she,en
5563,bas,hi
5564,reception,en
5565,ki,hi
5566,dress,en
5567,luckyreyy,en
5568,yar,hi
5569,sai,hi
5570,baat,hi
5571,hai,hi
5572,kal,hi
5573,pehli,hi
5574,dfa,hi
5575,teenday,hi
5576,khaye,hi
5577,bara,hi
5578,he,hi
5579,mza,hi
5580,aya,hi
5581,yaayy,hi
5582,won,en
5583,abhi,hi
5584,toh,hi
5585,party,en
5586,shuru,hi
5587,hui,hi
5588,h,hi
5589,many,en
5590,more,en
5591,to,en
5592,go,en
5593,la,hi
5594,la,hi
5595,semperfiunited,en
5596,its,en
5597,okay,en
5598,uska,hi
5599,matlab,hi
5600,mil,hi
5601,k,hi
5602,samjhaunga,hi
5603,rt,en
5604,coolfunnytshirt,en
5605,kejriwal,hi
5606,apne,hi
5607,da,hi
5608,munda,hi
5609,kohli,hi
5610,hi,hi
5611,apne,hi
5612,daredevils,en
5613,ki,hi
5614,le,hi
5615,raha,hi
5616,hai,hi
5617,galat,hi
5618,baat,hi
5619,art,en
5620,by,en
5621,hara,hi
5622,hara,hi
5623,rt,en
5624,baccho,hi
5625,ki,hi
5626,kasam,hi
5627,rt,en
5628,kanhaiyakumar,hi
5629,m,en
5630,saying,en
5631,again,en
5632,rt,en
5633,scvaid,en
5634,ndpaatil,en
5635,poothegr,en
5636,saikarun,hi
5637,srbachchan,hi
5638,somvar,en
5639,shubh,hi
5640,ra,hi
5641,aap,hi
5642,suspends,en
5643,and,en
5644,harinder,en
5645,singh,en
5646,khalsa,hi
5647,both,en
5648,mps,en
5649,from,en
5650,for,en
5651,antiparty,en
5652,activities,en
5653,rt,en
5654,nationalistnamo,en
5655,rt,en
5656,yuvaitv,en
5657,highlights,en
5658,of,en
5659,railbudget,en
5660,for,en
5661,elderlysenior,en
5662,citizen,en
5663,blockbustermsg,en
5664,mustwatchmsg,en
5665,lord,en
5666,shiva,en
5667,twinkle,en
5668,we,en
5669,want,en
5670,mrx,en
5671,poster,en
5672,ram,hi
5673,kapoor,hi
5674,alltimebakchod,hi
5675,pawan,hi
5676,negi,hi
5677,ko,hi
5678,itne,hi
5679,paise,hi
5680,kya,hi
5681,dekhkar,hi
5682,mile,hi
5683,personality,en
5684,duminy,en
5685,wali,hi
5686,hai,hi
5687,isliye,hi
5688,im,en
5689,at,en
5690,clubsporium,en
5691,what,en
5692,others,en
5693,mai,hi
5694,to,hi
5695,kal,hi
5696,sare,hi
5697,din,hi
5698,spam,en
5699,karne,hi
5700,wali,hi
5701,hu,hi
5702,bhai,hi
5703,jisko,hi
5704,problem,en
5705,hai,hi
5706,wo,hi
5707,jake,hi
5708,apni,hi
5709,bhains,hi
5710,charaye,hi
5711,justkidding,en
5712,wewontgiveitback,en
5713,mustwatchmsg,en
5714,dhan,hi
5715,dhan,hi
5716,satguru,hi
5717,tera,hi
5718,hi,hi
5719,plz,en
5720,use,en
5721,this,en
5722,hastag,en
5723,immediately,en
5724,msgincinemas,en
5725,how,en
5726,railbudget,en
5727,has,en
5728,rt,en
5729,airnewsalerts,en
5730,rt,en
5731,faqs,en
5732,on,en
5733,railbudget,en
5734,procedure,en
5735,of,en
5736,approval,en
5737,of,en
5738,rail,en
5739,budget,en
5740,by,en
5741,pa,hi
5742,names,en
5743,of,en
5744,lord,en
5745,kailashavasi,hi
5746,native,en
5747,of,en
5748,kailasha,hi
5749,rt,en
5750,rahulroushan,en
5751,misogyny,en
5752,toh,hi
5753,dekho,hi
5754,bangali,hi
5755,right,en
5756,now,en
5757,izat,hi
5758,bchao,hi
5759,support,en
5760,pak,hi
5761,k,hi
5762,out,en
5763,hny,en
5764,py,hi
5765,shor,hi
5766,macha,hi
5767,ray,hi
5768,ab,hi
5769,rt,en
5770,rashtrapatibhvn,en
5771,presidentmukherjee,en
5772,conferred,en
5773,on,en
5774,famous,en
5775,actor,en
5776,shri,hi
5777,tweetzaade,hi
5778,pratyusha,hi
5779,k,hi
5780,dm,hi
5781,bhi,hi
5782,check,en
5783,karwane,hi
5784,padenge,hi
5785,toh,hi
5786,jaa,hi
5787,ke,hi
5788,clean,en
5789,kar,hi
5790,kitne,hi
5791,saal,hi
5792,ka,hi
5793,hai,hi
5794,brownie,en
5795,agar,hi
5796,hamare,hi
5797,maa,hi
5798,baap,hi
5799,ne,hi
5800,hamein,hi
5801,apne,hi
5802,glorious,en
5803,past,en
5804,ke,hi
5805,bare,hi
5806,mein,hi
5807,nahi,hi
5808,bataya,hi
5809,to,hi
5810,ismein,hi
5811,hamara,hi
5812,koi,hi
5813,karoor,hi
5814,nahi,hi
5815,shahzad,hi
5816,selfie,en
5817,sy,en
5818,guzarish,hi
5819,hai,hi
5820,aj,hi
5821,izzat,hi
5822,rkh,hi
5823,lena,hi
5824,wasta,hi
5825,hai,hi
5826,apko,hi
5827,satyamev,en
5828,jayte,hi
5829,great,en
5830,show,en
5831,aamir,hi
5832,sir,hi
5833,gov,en
5834,of,en
5835,ko,hi
5836,har,hi
5837,sports,en
5838,bodies,en
5839,se,hi
5840,polictian,en
5841,ko,hi
5842,alag,hi
5843,rkhe,hi
5844,than,en
5845,only,en
5846,hum,hi
5847,medal,hi
5848,jeet,hi
5849,skte,hi
5850,h,hi
5851,sadafawanvk,hi
5852,tum,hi
5853,uz,en
5854,zamen,en
5855,ko,hi
5856,ache,hi
5857,dekh,hi
5858,val,hi
5859,karte,hi
5860,ho,hi
5861,vegetables,en
5862,fruits,en
5863,garden,en
5864,banate,hi
5865,ho,hi
5866,ghar,hi
5867,banate,hi
5868,ho,hi
5869,us,hi
5870,zameen,hi
5871,se,hi
5872,paisa,hi
5873,kamate,hi
5874,honxt,en
5875,twt,en
5876,muje,hi
5877,to,hi
5878,pehle,hi
5879,se,hi
5880,tere,hi
5881,nawabi,hi
5882,shok,hi
5883,pe,hi
5884,doubt,en
5885,tha,hi
5886,sasural,hi
5887,simar,hi
5888,ka,hi
5889,shoot,en
5890,promo,en
5891,kahin,hi
5892,ab,hi
5893,aisa,hi
5894,naa,hi
5895,ho,hi
5896,ki,hi
5897,trollkejri,en
5898,ki,hi
5899,degree,hi
5900,maang,hi
5901,le,hi
5902,rt,en
5903,malicious,en
5904,campaign,en
5905,by,en
5906,based,en
5907,on,en
5908,complete,en
5909,lies,en
5910,to,hi
5911,name,en
5912,heres,en
5913,the,en
5914,truthsatyamevajayate,hi
5915,rt,en
5916,from,en
5917,broken,en
5918,shoulder,en
5919,to,hi
5920,injured,en
5921,shoulder,en
5922,overnight,en
5923,itna,hi
5924,fast,en
5925,recovery,en
5926,lep,hi
5927,lagaye,hi
5928,kya,hi
5929,vivekagnihotri,en
5930,https,en
5931,dhanawade,hi
5932,he,en
5933,should,en
5934,be,en
5935,called,en
5936,runawade,hi
5937,rahul,en
5938,taking,en
5939,a,en
5940,holiday,en
5941,is,en
5942,absurd,en
5943,chhutti,hi
5944,toh,hi
5945,wo,hi
5946,log,hi
5947,lete,hi
5948,hain,hi
5949,jo,hi
5950,kaam,hi
5951,karte,hi
5952,hain,hi
5953,rt,en
5954,ranbirkuniverse,en
5955,more,en
5956,pictures,en
5957,kapoor,hi
5958,and,en
5959,deepika,en
5960,padukone,en
5961,in,en
5962,the,en
5963,making,en
5964,of,en
5965,tamasha,hi
5966,bachaaa,hi
5967,kon,hi
5968,haiii,hi
5969,paaajii,hi
5970,khudkoo,hi
5971,bachaaa,hi
5972,bolkeee,hi
5973,bacheee,hi
5974,ki,hi
5975,jaaaan,hi
5976,le,hi
5977,raheee,hi
5978,ho,hi
5979,appp,hi
5980,rt,en
5981,wo,hi
5982,tyre,hi
5983,kha,hi
5984,gyi,hi
5985,english,en
5986,ceat,en
5987,tyre,en
5988,railway,en
5989,track,en
5990,pe,hi
5991,potty,en
5992,karne,hi
5993,na,hi
5994,jaayein,hi
5995,usually,en
5996,log,hi
5997,haathon,hi
5998,se,hi
5999,gaand,hi
6000,dhote,hi
6001,hai,hi
6002,aap,hi
6003,gaand,hi
6004,se,hi
6005,haath,hi
6006,dho,hi
6007,baithoge,hi
6008,celebration,en
6009,in,en
6010,hum,hi
6011,hai,hi
6012,naa,hi
6013,sonytv,en
6014,kanwardhillon,en
6015,kya,hi
6016,nawaz,hi
6017,bhai,hi
6018,kaisi,hi
6019,team,en
6020,bheji,hi
6021,hai,hi
6022,world,en
6023,cup,en
6024,hai,hi
6025,ya,hi
6026,mazaak,hi
6027,rt,en
6028,bhaksala,hi
6029,lagta,hi
6030,hai,hi
6031,aapne,hi
6032,aaj,hi
6033,ka,hi
6034,twitter,en
6035,trend,en
6036,nhi,hi
6037,dekha,hi
6038,rahulonleave,en
6039,n,en
6040,whereisrahul,en
6041,show,en
6042,how,en
6043,caring,en
6044,ppl,en
6045,rt,en
6046,mushfiqur,en
6047,rahim,en
6048,also,en
6049,happyyyyy,en
6050,rt,en
6051,naibuthuthu,en
6052,bridge,en
6053,ge,en
6054,local,en
6055,consultant,en
6056,aki,hi
6057,madam,en
6058,fathimath,en
6059,mohamed,en
6060,ge,hi
6061,kokku,hi
6062,ismail,en
6063,mohamed,en
6064,thayyib,hi
6065,dyingregime,en
6066,aise,hi
6067,batein,hi
6068,choclate,hi
6069,ka,hi
6070,daba,hi
6071,gift,en
6072,kar,hi
6073,k,hi
6074,samjhae,hi
6075,jati,hi
6076,hai,hi
6077,who,en
6078,is,en
6079,sumit,en
6080,of,en
6081,sumit,en
6082,sambhal,hi
6083,lega,hi
6084,bomb,en
6085,pak,hi
6086,army,en
6087,pe,hi
6088,fenk,hi
6089,dena,hi
6090,bas,hi
6091,itnisi,hi
6092,baat,hi
6093,garam,hi
6094,khoon,hi
6095,ke,hi
6096,kohli,hi
6097,se,hi
6098,galti,hi
6099,ho,hi
6100,gayi,hi
6101,ab,hi
6102,unhe,hi
6103,lamba,hi
6104,jana,hi
6105,padega,hi
6106,trending,en
6107,trending,en
6108,mukth,en
6109,entire,en
6110,political,en
6111,science,en
6112,yuvaitv,en
6113,debottlenecking,en
6114,traffic,en
6115,facility,en
6116,works,en
6117,more,en
6118,funds,en
6119,allocated,en
6120,shri,hi
6121,railbudget,en
6122,ki,hi
6123,shubhkamnaye,hi
